Object ID,Import identifier,Type,Sort,Purpose,Audience,Status,Language,Published Date,Title_or_ref,Text,Source,Notes
742939,penny_sculpture_1-10.edited,catalogue text,100,,public,05 Published,en,,,"[Description shared between items 1 (WA1947.191.176.1) & 2 (WA1947.191.176.2)]

Bronze with a warm brown natural patina retaining extensive patches of translucent red varnish, now partially blackened, especially in the hollows. Hollow, lost-wax casts. There is a perforation in the bronze below the loin cloth worn by No. 1 [WA1947.191.176.1], also a plug beside the ankle of the right foot of this figure. Both figures are very finely tooled withy the hair (including hair in armpits and pubes) sharply but boldly cut. The loin cloth is minutely punched. The figures must originally have held separately fashioned whips.

Both figures are mounted on plinths of oak veneered with brass, fire gilt, and with tortoiseshell, fitted with bronze scroll-feet and lion masks, also fire-gilt. (Some pieces of veneer are loose, broken, or missing especially below the lion heads on the back and side faces of both plinths.) There are circular paper labels below the plinths with black borders and 'J. FRANCIS & MARGARET MALLETT' printed, and with '27E' inscribed in ink, in the centre. Both plinths marked 'M 176/1' and 'M176/2' in black paint on the corner of the upper ormolu moulding of the plinth  where chamfered.

Bequeathed by J. F. Mallet, who died 7 January 1947. Received in the Museum during the last week of May 1947. No. 176 (1 and 2) in the inventory of his collection where [sic] valued at £100. No provenance supplied.

Described by Mallett as 'Finely modelled and highly finished. Beautiful brown patina. N. Italian. Attributed to Pietro Tacca.' The pair of figures are in fact cast from models almost certainly made by Algardi. Together with a figure of Christ bound to the column, they formed one of the most popular small sculptural groups (of silver as well as of bronze) in European art. The same model for Christ is employed with flagellators of a different design which may plausibly be attributed to Duquesnoy, who is indeed credited by Bellori with the invention of a group of this subject (including Christ). Jennifer Montagu has proposed, convincingly, that the more vigorous of the pairs of flagellators-that represented by the Ashmolean's bronzes-originated in models by Algardi. She dates these models to the second half of the 1630s. Of this particular pair of bronzes she writes: 'The casts appear to be reasonably old, although the Boulle-type bases are no doubt of more recent date' (J. Montagu, Alessandro Algardi (London and New Haven, Conn.,1985), i.19z ii. 315-22, no. 9; and for the Ashmolean bronzes 319, no. 9 C. 19). The bases resemble in both style and materials French work of the late seventeenth century of the kind revived in the second half of the eighteenth century, but they may be of modern manufacture; certainly all screw fittings appear to be modern. The figures, which are of as high quality as any other bronze versions I have seen, seem to be either Italian or French. See also No. 434 [WA.OA539].",,
742940,penny_sculpture_1-10.edited,catalogue text,100,,public,05 Published,en,,,"[Description shared between items 1 (WA1947.191.176.1) & 2 (WA1947.191.176.2)]

Bronze with a warm brown natural patina retaining extensive patches of translucent red varnish, now partially blackened, especially in the hollows. Hollow, lost-wax casts. There is a perforation in the bronze below the loin cloth worn by No. 1 [WA1947.191.176.1], also a plug beside the ankle of the right foot of this figure. Both figures are very finely tooled withy the hair (including hair in armpits and pubes) sharply but boldly cut. The loin cloth is minutely punched. The figures must originally have held separately fashioned whips.

Both figures are mounted on plinths of oak veneered with brass, fire gilt, and with tortoiseshell, fitted with bronze scroll-feet and lion masks, also fire-gilt. (Some pieces of veneer are loose, broken, or missing especially below the lion heads on the back and side faces of both plinths.) There are circular paper labels below the plinths with black borders and 'J. FRANCIS & MARGARET MALLETT' printed, and with '27E' inscribed in ink, in the centre. Both plinths marked 'M 176/1' and 'M176/2' in black paint on the corner of the upper ormolu moulding of the plinth  where chamfered.

Bequeathed by J. F. Mallet, who died 7 January 1947. Received in the Museum during the last week of May 1947. No. 176 (1 and 2) in the inventory of his collection where [sic] valued at £100. No provenance supplied.

Described by Mallett as 'Finely modelled and highly finished. Beautiful brown patina. N. Italian. Attributed to Pietro Tacca.' The pair of figures are in fact cast from models almost certainly made by Algardi. Together with a figure of Christ bound to the column, they formed one of the most popular small sculptural groups (of silver as well as of bronze) in European art. The same model for Christ is employed with flagellators of a different design which may plausibly be attributed to Duquesnoy, who is indeed credited by Bellori with the invention of a group of this subject (including Christ). Jennifer Montagu has proposed, convincingly, that the more vigorous of the pairs of flagellators-that represented by the Ashmolean's bronzes-originated in models by Algardi. She dates these models to the second half of the 1630s. Of this particular pair of bronzes she writes: 'The casts appear to be reasonably old, although the Boulle-type bases are no doubt of more recent date' (J. Montagu, Alessandro Algardi (London and New Haven, Conn.,1985), i.19z ii. 315-22, no. 9; and for the Ashmolean bronzes 319, no. 9 C. 19). The bases resemble in both style and materials French work of the late seventeenth century of the kind revived in the second half of the eighteenth century, but they may be of modern manufacture; certainly all screw fittings appear to be modern. The figures, which are of as high quality as any other bronze versions I have seen, seem to be either Italian or French. See also No. 434 [WA.OA539].",,
742941,penny_sculpture_1-10.edited,catalogue text,100,,public,05 Published,en,,,"Carrara marble. The turned and waisted socle (made of a different piece of marble) has been broken at the base, repaired, and then rebroken. Some chips are missing.

Bequeathed by C. D. E. Fortnum in 1899. S.37 in his catalogues. Said in the large catalogue and the notebook catalogue to have been acquired from Amici in Rome in 1853; but in the preliminary catalogue of 1857 the date is given as 1851.

This bust of the Muse of Comedy was evidently acquired with that of Melpomene, the Muse of Tragedy (No. 20 [WA1899.CDEF.S36]), as a companion, this couple in turn forming a pair for the two copies of antique heads by Gott (Nos. 514, 515). Fortnum noted that it was 'Thalia. Copy from the antique statue in the Vatican'. The statue in question is a seated Muse in the Sala delle Muse in the Museo Pio-Clementino which was discovered, together with the Melpomene and other Muses, at the supposed Villa di Cassio at Tivoli in excavations commenced before 1773 by Domenico de' Angelis, and was obtained for the papal museum by the intervention of Giovanni-Battista Visconti in 1774 (W. Amelung and G. Lippold, Die Skulpturen des Vaticanischen Museums, III. i (Berlin, 1935-56), no. 503--erroneously 508 in plates; C. Pietrangeli, Scavi e scoperte di antichità sotto il Pontificato di Pio VI (Rome, 1958), 139-40). The copy is in some respects an improvement on the original, in which the leaves in the hair are not completely undercut but retain their bridges. Amici had worked in Canova's studio and was one of the leading sculptors in Rome in the decades following Canova's death. He completed the tomb of Pope Gregory XVI in St Peter's in 1854 and would have been busy with this huge work when Fortnum visited his studio. Such a bust is likely to have been produced under Amici's supervision rather than executed by him in person and was probably a stock item designed for sale to studio visitors rather than specially commissioned. An identical bust is in the Royal Palace in Madrid (numbered 427 in hollow behind chest), also paired with a Melpomene. Another was lot 246 in the sale of Durwards Hall, Kelvedon, Essex, Christie's, 10-11 July 1989.",,
738142,penny_sculpture_1-10.edited,catalogue text,100,,public,05 Published,en,,,"Bronze with dark brown natural patina with traces of black or blackened varnish in the hollows. Thick-walled hollow cast. Cast in two pieces,; the faun and shell together with the shell of the tortoise forming one piece. There is a plug in the faun's right shoulder and a firing crack in the back of the faun's neck and in the top of his left arm. There seems to have been an extra pouring of metal in the head. Chaplet pins evident in the interior of the bronze (at faun's right shoulder). 'B/--88/[symbol reminiscent of EF]' is painted in white on the interior of the tortoise shell together with a recent label numbered '112'. The same is painted in the inside of the body of the tortoise with another label numbered '112' below.

Lent by D.E. Fortnum on 20 March 1888 and given later in the same year. B. 1088 in his catalogues. Presumably acquired after 1857 when the preliminary catalogue, in which it is not included, was compiled.

An inkpot would presumably have been placed in the shell

held in the faun's right hand. Divisions for pen and sand are

found in the body of the tortoise. Classed by Fortnum as 'Florentine?' and dated to 1580 in his notebook catalogue.Having discovered that it was in the manner of Bartolommeo Ammanati (1511-92), he corrected the date ot 1560, and toyed with the idea that it might be by Ammanati, but, surely rightly, confined himself to observing that there is an obvious debt to the latter's eight split-legged fauns, some with similar grins and brushed-back hair, placed in 1575 around the rim of the Fountain of Neptune in the Piazza della Signoria in Florence--works designed probably in 1560 when Ammanati was competing for the commission. Bode, oddly, seems to have ignored this connection and published the inkstand as a Venetian work of around 1575 (Italian Bronze Statuettes of the Renaissance (London, 1907-12), i. 74, fig. 90). Pope-Hennessy on the other hand regarded it as 'likely that the inkstand is an autograph small bronze by Ammanati' (Italian Bronze Statuettes (Victoria and Albert Museum, London, 1961), no.113). J. Draper in his 1980 revised edition of Bode has suggested 'North Italian late Sixteenth Century'.

The surface of the bronze is very dull and the linear pattern of the tortoise shell and skin in particular is blunt and vague. This is also true of the version in the Metropolitan Museum, New York (10.173--in reserve), but less true of that in the Rijksmuseum (J. Leeuwenberg, Beeldhouwkunst in het Rijksmuseum (Amsterdam, 1973), 379, no. 638). (Neither of these versions retains the body of the tortoise as a base.) It is surely very unlikely that any of these three bronzes are autograph works by Ammanati. The casting technique (which may not be lost-wax) does not resemble that of any sixteenth-century bronze inkstand I have inspected. It is possible that they were made in the last century when at least one sculptor was an accomplished mimic of Ammanati's style--this was Francesco Pozzi (1779-1844), who, in 1831, executed the right-hand satyr of the south-east face of the fountain--the 'satyr to left of the marine goddess who looks towards the Marzocco' (A. Lensi, Il Palazzo Vecchio (Milan, 1929), 315, citing F. Moisè, Illustrazione storico-artistica del Palazzo de'Priori, oggi Palazzo Vecchio (Florence, 1843), 169 n.)--as a replacement for one of Ammanati's. This large bronze is, however, a superior cast, the equal of its neighbours and far sharper than the inkstands. For a reduction of a part of Ammanati's fountain on a scale comparable with the inkstands see Christie's, New York, I November 1989, lot 53.",,
742942,penny_sculpture_1-10.edited,catalogue text,100,,public,05 Published,en,,,"Bronze with a dull green patina and simulated corroded surface. Hollow cast, filled with core. A red paste gem is inserted in the bracelet on the figure's left upper arm. Cast without right arm of index finger of the figure's left hand and with empty eye sockets (replicating damaged original). The shaft stamped with miniature letters: 'DEANGELISFILS'. Mounted on a ball of Porto venere marble (black marble with gold veins) and a columnar shaft of ebonized wood (the latter not original).

Bequeathed by the Rev. J. W. R. Brocklebank in 1926. No. 30 on Andrew Shirley's receipt of January 1927 ('A verde statuette, Victory, standing on marble sphere & plinth').

This is unusual among the bronzes in Brocklebank's collection in that it is a replica of an antique, but it is nevertheless not unrelated in taste to his other pieces, and in particular his versions of Gilbert's treatment of the same theme (Nos. 502, 503, 512). The firm of De Angelis was founded in 1840 and prospered in the last years of the last century and in the early years of this, specializing in reproductions of the most popular items in the Naples Museum. Larger works produced by them in the first decade of this century are signed 'S. de Angelis & Fils' (see the life-size Athlete at Cartwright Hall, Bradford, dated 1905 and the reduction of the Adorante sold at Sotheby's, London, 11 June 198z lot 239/2, dated 1907). By 1915 the firm had merged with that of Chiurazzi (which had been established in 1870 by J. Chiurazzi) to form the 'Fonderie Artisiche Riunite'. By 1929 the firm was under the management of Frederico and Salvatore Chiurazzi and know as 'Chiurazzi', or, officially, the 'Società Anonima: Fonderie, Cerimca, Marmoria'. Their catalogue of that year noted that the firm was formerly that of 'Chiurazzi and De Angelis'. In this catalogue the 'Vittoria' appears as no.93, and was available in four sizes of which one was the size of the original (40 cms.--as here, approximately; two of the others were larger) and in three patinas (Pompeian, Herculanean, and Renaissance, the first, which is used here, being closest to the original and also the cheapest, at 1,000 lire for this size, as against 1,250 for the black Herculanean and 1,500 for the brown Renaissance). The Roman bronze reproduced has the inventory number 4997 in the Naples Museum, and the modern number 576. It is regarded as a copy of a Hellenistic original and is not now included in the popular anthologies, although Chiurazzi's 1929 catalogue describes it as 'questa mirabile statua . . . rimarchevole per la leggerezza del drappo svolazzante al vento e che delinea la svelte forma del corpo'. As Chiurazzi acknowledged, the marble ball is a modern idea (found in the display of the bronze in the Naples Museum). The figure would originally have been suspended from the ring in its back. The bronze in the Naples Museum is also furnished with a wand in the figure's left hand but the figure would originally have held a palm or trophy. The other arm would, it is supposed, have held a trumpet to broadcast victory. A version of the Victory in the Glasgow Art gallery and Museum (93-28d) was purchased from Sabatino de Angelis et fils on 30 March 1893 for £8. An inferior cast was lot 148, Sotheby's, London 4 July 1991.",,
757626,penny_sculpture_1-10.edited,catalogue text,100,,public,05 Published,en,,,"Bronze of a dull black to dark green patina simulating corrosion. Hollow, lost wax, cast. The upper portion of the back dented. The iron cramp attaching the bronze to the socle loose.

Provenance unknown.

The simulated diaspro di Sicilia marble employed for the socle is of a type often employed by the firm of De Angelis/Chiurazzi (for which see No.5). The bronze is an accurate replica of a fragment of a statue found in the eighteenth century in the Villa dei Pisoni, Herculaneum i [[??]] Museo Nazionale, Naples, inv. no. 5618, modern number 605). It was long supposed, following a theory of Sogliani, to represent an ideal mingling of the type of Dionysus with the likeness of Plato and was known as the Dionysosplaton. Friedrichs considered it an original by Scopas or Praxiteles, but it is now regarded as a hellenistic modification (or sometimes as a Roman copy of a Hellenistic modification) of an earlier model. (A. and B. Maiuri, Das Nationalmeseum in Neapel (Munich, 1958), 66.) In Chiurazzi's 1929 catalogue this is no.4 [[??]] and priced at 2,400 lire for the original size (given as 50 cms. but the same as this version) in the 'Herculanean patina (black). It cost 3,000 lire with a 'Renaissance' patina (brown), and was not available with a 'Pompeian' patina (green). It could also be purchased 28 and 15 cms high. The turned and waisted socle, unhappy in size and shape, reproduces that upon which the bronze in the Naples Museum is mounted. Other versions of this bronze are furnished with an alabaster base (one was with the dealer Edric Van Vredenburgh, Davies Street, London, in the winter of 1989). One in the Art Gallery and Museum Glasgow (93-28b) was purchased from Sabatino de Angelis et fils on 30 March 1893 for £12.",,
738758,penny_sculpture_1-10.edited,catalogue text,100,,public,05 Published,en,,,"Pink-grey terracotta with traces of white plaster especially in cracks and hollows. Hollow but with very thick walls. Apertures are concealed behind the beard to proper left. There are hair-line cracks in many places. A chip is missing on the collar to proper right. A portion of the moustache and proper right eyebrow is made up with wax slightly darker than the terracotta. Finger prints are evident in some areas (e.g. in the beard and ear-lobe to proper left). Mounted, by means of lead reinforced with, and largely concealed by, plaster of Paris, to a turned and waisted socle of verde di Prato (Tuscan serpentine). 'S. 24.[symbol similar to EF ligature]' is painted in black on the back of the collar.

Lent by D.E. Fortnum on 20 March 1888, given later in the same year. S.24 in his catalogues. Bought by Fortnum from the sculptor and dealer Professor Emilio Santarelli of Florence in 1870 together with a bust of Lorenzo de' Medici. The socle is shown in Fortnum's photographs  and must have been fixed in Florence. A letter from Santarelli to Fortnum of 19 June 1870 discusses shipping from Livorno (undertaken through the agency of Luigi Stombert). The head had safely arrived on 26 July, followed by Santarelli's certificate, dated 16 August, in which he declared that he had acquired it 'circa venti anni fa'--i.e. in about 1850--from Professore Bibliotecario Ajazzi who had, he understood, long owned it. It was 'formerly in the Laurentian Library whence it had been abstracted many years ago'. In his notebook catalogue Fortum recorded that Santarelli would not for a long while agree to part with this head and the bust of Lorenzo. He paid £40 for the latter: this is likely to have cost the same amount.

